year,state,district,disease_name,temperature,humidity,rainfall,ndvi,water_index,cases
2004,Tamil Nadu,Madurai,33.0,72.6,151.2,0.45,0.48,84
2005,Tamil Nadu,Madurai,27.1,65.4,156.4,0.37,0.61,92
2006,Tamil Nadu,Madurai,32.1,67.6,172.2,0.53,0.68,50
2007,Tamil Nadu,Madurai,32.0,66.3,120.8,0.44,0.56,119
2008,Tamil Nadu,Madurai,27.1,74.1,192.8,0.41,0.72,110
2009,Tamil Nadu,Madurai,32.5,84.1,138.3,0.41,0.61,120
2010,Tamil Nadu,Madurai,31.5,83.2,103.0,0.66,0.52,131
2011,Tamil Nadu,Madurai,34.1,81.9,171.7,0.32,0.58,113
2012,Tamil Nadu,Madurai,32.7,75.0,94.9,0.36,0.62,113
2013,Tamil Nadu,Madurai,30.2,77.5,132.6,0.62,0.64,133
2014,Tamil Nadu,Madurai,32.3,62.3,135.8,0.5,0.71,189
2015,Tamil Nadu,Madurai,33.6,80.7,151.0,0.47,0.67,140
2016,Tamil Nadu,Madurai,34.6,71.7,132.8,0.34,0.67,114
2017,Tamil Nadu,Madurai,27.9,60.8,121.0,0.44,0.57,101
2018,Tamil Nadu,Madurai,32.6,83.3,158.4,0.44,0.51,86
2019,Tamil Nadu,Madurai,29.7,66.1,176.2,0.53,0.46,85
2020,Tamil Nadu,Madurai,26.7,78.3,192.8,0.53,0.51,184
2021,Tamil Nadu,Madurai,34.1,65.9,194.2,0.42,0.61,106
2022,Tamil Nadu,Madurai,35.3,81.6,98.0,0.65,0.41,139
2023,Tamil Nadu,Madurai,27.0,68.6,105.6,0.67,0.54,160
2024,Tamil Nadu,Madurai,33.9,67.5,141.8,0.51,0.43,111
2025,Tamil Nadu,Madurai,26.0,83.1,107.7,0.32,0.59,102
2000,Tamil Nadu,Nagapattinam,26.5,73.8,126.8,0.4,0.77,78
2001,Tamil Nadu,Nagapattinam,34.5,61.3,138.4,0.4,0.49,164
2002,Tamil Nadu,Nagapattinam,35.9,81.7,145.2,0.63,0.55,73
2003,Tamil Nadu,Nagapattinam,31.9,67.7,92.9,0.3,0.69,60
2004,Tamil Nadu,Nagapattinam,28.6,80.3,186.0,0.39,0.52,63
2005,Tamil Nadu,Nagapattinam,34.2,65.8,117.7,0.49,0.67,21
2006,Tamil Nadu,Nagapattinam,34.2,66.2,176.5,0.33,0.64,114
2007,Tamil Nadu,Nagapattinam,28.5,61.9,132.0,0.3,0.63,60
2008,Tamil Nadu,Nagapattinam,35.4,83.9,164.3,0.48,0.4,116
2009,Tamil Nadu,Nagapattinam,30.5,67.3,121.3,0.47,0.61,98
2010,Tamil Nadu,Nagapattinam,26.8,71.1,89.0,0.35,0.43,196
2011,Tamil Nadu,Nagapattinam,29.9,71.0,122.5,0.33,0.62,48
2012,Tamil Nadu,Nagapattinam,34.5,78.2,172.1,0.5,0.66,67
2013,Tamil Nadu,Nagapattinam,33.9,67.8,132.7,0.69,0.43,157
2014,Tamil Nadu,Nagapattinam,35.1,60.6,160.4,0.31,0.49,97
2015,Tamil Nadu,Nagapattinam,32.5,71.5,128.8,0.56,0.65,92
2016,Tamil Nadu,Nagapattinam,28.5,81.9,98.5,0.52,0.58,102
2017,Tamil Nadu,Nagapattinam,26.8,65.2,139.6,0.64,0.66,83
2018,Tamil Nadu,Nagapattinam,29.4,62.1,161.4,0.51,0.56,101
2019,Tamil Nadu,Nagapattinam,35.7,75.1,90.5,0.62,0.66,95
2020,Tamil Nadu,Nagapattinam,26.4,76.8,141.6,0.49,0.69,96
2021,Tamil Nadu,Nagapattinam,35.5,72.3,162.7,0.64,0.65,75
2022,Tamil Nadu,Nagapattinam,27.6,68.2,104.8,0.47,0.76,39
2023,Tamil Nadu,Nagapattinam,29.1,73.8,141.5,0.57,0.58,112
2024,Tamil Nadu,Nagapattinam,31.2,82.3,199.5,0.34,0.54,51
2025,Tamil Nadu,Nagapattinam,27.1,64.7,101.5,0.36,0.61,52
2000,Tamil Nadu,Namakkal,35.2,61.2,100.7,0.59,0.6,43
2001,Tamil Nadu,Namakkal,31.4,82.1,191.5,0.33,0.46,177
2002,Tamil Nadu,Namakkal,34.8,63.3,118.7,0.36,0.51,179
2003,Tamil Nadu,Namakkal,30.4,76.1,168.6,0.46,0.48,55
2004,Tamil Nadu,Namakkal,30.0,75.2,109.9,0.66,0.49,82
2005,Tamil Nadu,Namakkal,26.2,76.2,197.0,0.62,0.64,114
2006,Tamil Nadu,Namakkal,32.6,70.6,190.5,0.7,0.56,33
2007,Tamil Nadu,Namakkal,32.5,82.3,90.1,0.69,0.77,197
2008,Tamil Nadu,Namakkal,35.6,69.7,94.0,0.58,0.45,93
2009,Tamil Nadu,Namakkal,26.1,69.5,136.9,0.64,0.76,189
2010,Tamil Nadu,Namakkal,26.6,75.1,133.9,0.35,0.76,113
2011,Tamil Nadu,Namakkal,31.9,66.1,107.3,0.38,0.7,148
2012,Tamil Nadu,Namakkal,31.2,65.8,105.5,0.63,0.7,164
2013,Tamil Nadu,Namakkal,29.4,73.3,124.4,0.44,0.54,125
2014,Tamil Nadu,Namakkal,26.0,63.3,151.1,0.33,0.55,125
2015,Tamil Nadu,Namakkal,28.4,73.6,171.3,0.31,0.44,123
2016,Tamil Nadu,Namakkal,26.2,75.9,193.8,0.52,0.59,133
2017,Tamil Nadu,Namakkal,28.9,60.5,157.8,0.37,0.45,159
2018,Tamil Nadu,Namakkal,31.1,61.5,160.2,0.6,0.53,42
2019,Tamil Nadu,Namakkal,29.9,81.8,102.7,0.51,0.49,145
2020,Tamil Nadu,Namakkal,32.9,67.4,89.1,0.64,0.77,51
2021,Tamil Nadu,Namakkal,32.5,65.8,93.4,0.65,0.68,195
2022,Tamil Nadu,Namakkal,29.5,65.4,118.3,0.59,0.48,90
2023,Tamil Nadu,Namakkal,27.7,66.6,125.3,0.67,0.7,58
2024,Tamil Nadu,Namakkal,28.8,62.8,152.6,0.31,0.54,48
2025,Tamil Nadu,Namakkal,35.6,78.9,167.0,0.69,0.56,107
2000,Tamil Nadu,Nilgiris,34.4,63.8,81.3,0.64,0.52,87
2001,Tamil Nadu,Nilgiris,33.0,68.6,144.8,0.43,0.58,114
2002,Tamil Nadu,Nilgiris,28.5,73.3,197.1,0.59,0.55,156
2003,Tamil Nadu,Nilgiris,33.3,69.9,143.0,0.31,0.46,29
2004,Tamil Nadu,Nilgiris,32.1,81.7,176.1,0.34,0.43,41
2005,Tamil Nadu,Nilgiris,32.7,73.0,155.3,0.58,0.62,21
2006,Tamil Nadu,Nilgiris,32.2,81.2,149.8,0.53,0.77,162
2007,Tamil Nadu,Nilgiris,27.5,73.9,191.3,0.36,0.79,41
2008,Tamil Nadu,Nilgiris,29.3,82.8,161.5,0.69,0.56,84
2009,Tamil Nadu,Nilgiris,28.8,80.5,116.2,0.59,0.79,56
2010,Tamil Nadu,Nilgiris,34.4,82.5,103.5,0.34,0.73,117
2011,Tamil Nadu,Nilgiris,32.3,67.4,130.6,0.37,0.4,135
2012,Tamil Nadu,Nilgiris,28.4,73.3,142.6,0.49,0.73,22
2013,Tamil Nadu,Nilgiris,33.7,84.6,156.5,0.54,0.79,41
2014,Tamil Nadu,Nilgiris,29.2,78.7,111.4,0.57,0.5,39
2015,Tamil Nadu,Nilgiris,32.8,65.4,93.6,0.57,0.46,97
2016,Tamil Nadu,Nilgiris,29.5,64.6,119.6,0.69,0.64,110
2017,Tamil Nadu,Nilgiris,30.8,71.1,166.1,0.68,0.59,96
2018,Tamil Nadu,Nilgiris,29.9,81.8,97.6,0.57,0.76,73
2019,Tamil Nadu,Nilgiris,29.2,60.1,192.3,0.31,0.68,198
2020,Tamil Nadu,Nilgiris,29.2,82.2,112.0,0.66,0.71,100
2021,Tamil Nadu,Nilgiris,27.9,70.0,146.6,0.31,0.49,104
2022,Tamil Nadu,Nilgiris,34.8,78.2,127.0,0.32,0.56,157
2023,Tamil Nadu,Nilgiris,32.0,63.3,184.3,0.49,0.79,130
2024,Tamil Nadu,Nilgiris,30.0,60.3,106.6,0.5,0.44,136
2025,Tamil Nadu,Nilgiris,29.3,80.2,166.4,0.37,0.42,167
2000,Tamil Nadu,Perambalur,26.5,80.8,81.5,0.32,0.66,158
2001,Tamil Nadu,Perambalur,30.7,83.9,169.7,0.31,0.42,118
2002,Tamil Nadu,Perambalur,33.5,84.9,105.4,0.54,0.41,104
2003,Tamil Nadu,Perambalur,26.9,75.5,119.7,0.42,0.73,91
2004,Tamil Nadu,Perambalur,31.3,60.3,86.8,0.61,0.65,132
2005,Tamil Nadu,Perambalur,35.2,79.3,183.2,0.36,0.64,189
2006,Tamil Nadu,Perambalur,34.6,83.1,109.9,0.68,0.62,33
2007,Tamil Nadu,Perambalur,27.0,65.5,88.8,0.41,0.46,58
2008,Tamil Nadu,Perambalur,35.9,81.5,156.6,0.59,0.47,196
2009,Tamil Nadu,Perambalur,33.7,75.5,196.5,0.54,0.59,97
2010,Tamil Nadu,Perambalur,27.2,80.0,170.5,0.46,0.41,145
2011,Tamil Nadu,Perambalur,30.2,80.4,182.9,0.42,0.79,41
2012,Tamil Nadu,Perambalur,28.3,72.0,180.0,0.32,0.58,193
2013,Tamil Nadu,Perambalur,35.4,67.3,130.8,0.43,0.6,126
2014,Tamil Nadu,Perambalur,34.4,66.7,99.8,0.31,0.69,174
2015,Tamil Nadu,Perambalur,27.7,65.1,169.9,0.47,0.55,82
2016,Tamil Nadu,Perambalur,28.9,83.4,140.1,0.43,0.43,67
2017,Tamil Nadu,Perambalur,28.5,83.3,83.5,0.3,0.73,34
2018,Tamil Nadu,Perambalur,26.4,72.2,130.7,0.59,0.43,135
2019,Tamil Nadu,Perambalur,35.4,79.7,126.5,0.5,0.58,109
2020,Tamil Nadu,Perambalur,32.7,82.9,118.1,0.38,0.68,52
2021,Tamil Nadu,Perambalur,34.2,66.9,194.0,0.37,0.54,182
2022,Tamil Nadu,Perambalur,26.3,83.0,113.5,0.45,0.53,96
2023,Tamil Nadu,Perambalur,31.3,79.3,95.3,0.58,0.66,105
2024,Tamil Nadu,Perambalur,29.1,78.1,160.2,0.63,0.76,144
2025,Tamil Nadu,Perambalur,28.3,81.7,112.0,0.43,0.74,32
2000,Tamil Nadu,Pudukkottai,30.2,83.4,85.1,0.42,0.5,139
2001,Tamil Nadu,Pudukkottai,32.5,75.0,117.6,0.61,0.56,97
2002,Tamil Nadu,Pudukkottai,26.6,66.6,139.1,0.37,0.42,153
2003,Tamil Nadu,Pudukkottai,32.3,81.5,182.8,0.48,0.52,165
2004,Tamil Nadu,Pudukkottai,31.5,65.0,89.0,0.47,0.55,83
2005,Tamil Nadu,Pudukkottai,31.3,70.9,102.2,0.32,0.48,93
2006,Tamil Nadu,Pudukkottai,26.8,82.1,158.6,0.35,0.64,38
2007,Tamil Nadu,Pudukkottai,32.0,70.7,110.0,0.4,0.67,26
2008,Tamil Nadu,Pudukkottai,29.9,82.3,186.9,0.7,0.62,198
2009,Tamil Nadu,Pudukkottai,34.3,79.8,147.4,0.43,0.63,165
2010,Tamil Nadu,Pudukkottai,28.5,80.2,184.5,0.66,0.7,119
2011,Tamil Nadu,Pudukkottai,26.2,61.9,173.3,0.65,0.42,69
2012,Tamil Nadu,Pudukkottai,31.8,70.6,157.9,0.48,0.61,129
2013,Tamil Nadu,Pudukkottai,26.9,67.9,80.4,0.68,0.74,55
2014,Tamil Nadu,Pudukkottai,26.2,78.6,191.5,0.57,0.48,131
2015,Tamil Nadu,Pudukkottai,35.3,75.1,142.6,0.35,0.66,158
2016,Tamil Nadu,Pudukkottai,28.7,61.5,92.1,0.45,0.73,54
2017,Tamil Nadu,Pudukkottai,27.7,79.2,82.2,0.53,0.79,168
2018,Tamil Nadu,Pudukkottai,33.2,76.3,194.7,0.58,0.61,51
2019,Tamil Nadu,Pudukkottai,33.8,81.4,191.8,0.37,0.4,149
2020,Tamil Nadu,Pudukkottai,30.5,63.8,84.2,0.59,0.49,132
2021,Tamil Nadu,Pudukkottai,28.9,60.4,116.8,0.66,0.44,156
2022,Tamil Nadu,Pudukkottai,33.9,66.1,110.8,0.36,0.41,157
2023,Tamil Nadu,Pudukkottai,33.6,65.0,131.7,0.51,0.44,145
2024,Tamil Nadu,Pudukkottai,28.7,66.5,100.1,0.48,0.57,139
2025,Tamil Nadu,Pudukkottai,29.0,65.7,135.7,0.48,0.45,136
2000,Tamil Nadu,Ramanathapuram,33.4,81.4,152.8,0.44,0.48,31
2001,Tamil Nadu,Ramanathapuram,26.4,72.7,154.6,0.5,0.75,41
2002,Tamil Nadu,Ramanathapuram,31.6,63.4,144.8,0.62,0.47,131
2003,Tamil Nadu,Ramanathapuram,35.7,66.5,96.3,0.6,0.54,34
2004,Tamil Nadu,Ramanathapuram,26.2,72.8,161.1,0.41,0.71,117
2005,Tamil Nadu,Ramanathapuram,27.9,71.9,197.6,0.33,0.58,31
2006,Tamil Nadu,Ramanathapuram,27.0,72.3,142.4,0.39,0.79,38
2007,Tamil Nadu,Ramanathapuram,27.5,61.8,108.0,0.48,0.8,142
2008,Tamil Nadu,Ramanathapuram,31.5,66.6,194.1,0.63,0.62,197
2009,Tamil Nadu,Ramanathapuram,33.1,77.0,152.8,0.65,0.49,37
2010,Tamil Nadu,Ramanathapuram,33.5,72.9,141.8,0.65,0.43,78
2011,Tamil Nadu,Ramanathapuram,27.3,64.8,111.8,0.35,0.5,75
2012,Tamil Nadu,Ramanathapuram,27.7,75.8,138.1,0.43,0.69,29
2013,Tamil Nadu,Ramanathapuram,26.7,64.2,197.6,0.57,0.58,47
2014,Tamil Nadu,Ramanathapuram,31.8,61.2,197.5,0.36,0.4,36
2015,Tamil Nadu,Ramanathapuram,34.9,71.9,173.8,0.53,0.71,140
2016,Tamil Nadu,Ramanathapuram,27.7,83.8,127.6,0.31,0.52,102
2017,Tamil Nadu,Ramanathapuram,29.9,69.1,86.6,0.64,0.62,159
2018,Tamil Nadu,Ramanathapuram,31.4,71.7,162.2,0.49,0.45,29
2019,Tamil Nadu,Ramanathapuram,27.4,62.5,102.0,0.54,0.54,147
2020,Tamil Nadu,Ramanathapuram,30.4,64.9,192.8,0.5,0.63,90
2021,Tamil Nadu,Ramanathapuram,35.2,80.2,118.1,0.67,0.44,193
2022,Tamil Nadu,Ramanathapuram,26.4,66.1,170.1,0.62,0.6,83
2023,Tamil Nadu,Ramanathapuram,33.2,81.8,99.6,0.5,0.71,188
2024,Tamil Nadu,Ramanathapuram,29.9,81.2,96.2,0.6,0.65,93
2025,Tamil Nadu,Ramanathapuram,26.6,60.8,165.9,0.33,0.68,128
2000,Tamil Nadu,Ranipet,32.4,68.5,90.5,0.48,0.45,123
2001,Tamil Nadu,Ranipet,33.4,70.6,118.0,0.31,0.74,66
2002,Tamil Nadu,Ranipet,34.3,74.8,103.0,0.53,0.44,123
2003,Tamil Nadu,Ranipet,28.3,82.3,91.2,0.31,0.76,113
2004,Tamil Nadu,Ranipet,29.7,72.8,172.2,0.35,0.48,23
2005,Tamil Nadu,Ranipet,29.2,67.9,85.3,0.37,0.43,119
2006,Tamil Nadu,Ranipet,32.3,83.5,190.3,0.6,0.7,41
2007,Tamil Nadu,Ranipet,28.4,83.9,173.8,0.69,0.51,192
2008,Tamil Nadu,Ranipet,28.5,83.2,130.7,0.47,0.77,87
2009,Tamil Nadu,Ranipet,28.9,80.7,186.8,0.42,0.55,192
2010,Tamil Nadu,Ranipet,28.4,67.9,101.9,0.53,0.41,104
2011,Tamil Nadu,Ranipet,28.4,63.1,189.0,0.65,0.52,38
2012,Tamil Nadu,Ranipet,34.4,82.3,85.4,0.5,0.44,129
2013,Tamil Nadu,Ranipet,27.2,68.9,137.4,0.5,0.53,67
2014,Tamil Nadu,Ranipet,28.8,82.0,132.3,0.3,0.75,149
2015,Tamil Nadu,Ranipet,35.3,74.7,138.9,0.44,0.66,70
2016,Tamil Nadu,Ranipet,34.7,81.3,196.6,0.58,0.66,172
2017,Tamil Nadu,Ranipet,32.4,68.7,126.5,0.32,0.5,90
2018,Tamil Nadu,Ranipet,30.2,69.3,174.5,0.39,0.61,184
2019,Tamil Nadu,Ranipet,35.6,70.2,177.7,0.41,0.53,68
2020,Tamil Nadu,Ranipet,30.8,79.7,147.3,0.37,0.59,112
2021,Tamil Nadu,Ranipet,26.0,74.6,132.2,0.46,0.46,179
2022,Tamil Nadu,Ranipet,28.5,72.6,89.3,0.45,0.51,36
2023,Tamil Nadu,Ranipet,35.6,80.7,184.0,0.35,0.61,66
2024,Tamil Nadu,Ranipet,30.5,84.6,169.2,0.34,0.51,189
2025,Tamil Nadu,Ranipet,29.8,65.9,144.6,0.33,0.46,81
2000,Tamil Nadu,Salem,29.9,67.5,119.3,0.65,0.58,185
2001,Tamil Nadu,Salem,30.3,64.3,168.1,0.57,0.57,128
2002,Tamil Nadu,Salem,33.8,70.8,93.4,0.44,0.79,109
2003,Tamil Nadu,Salem,26.4,68.7,116.1,0.6,0.79,155
2004,Tamil Nadu,Salem,29.3,61.6,139.6,0.59,0.64,59
2005,Tamil Nadu,Salem,31.9,70.9,165.6,0.48,0.5,45
2006,Tamil Nadu,Salem,26.7,83.4,148.9,0.58,0.7,141
2007,Tamil Nadu,Salem,30.0,68.3,85.8,0.32,0.6,28
2008,Tamil Nadu,Salem,34.0,75.1,171.7,0.38,0.6,154
2009,Tamil Nadu,Salem,30.4,74.3,85.3,0.31,0.57,137
2010,Tamil Nadu,Salem,26.5,75.4,150.3,0.38,0.45,132
2011,Tamil Nadu,Salem,30.3,75.2,159.9,0.32,0.56,23
2012,Tamil Nadu,Salem,26.1,71.3,89.7,0.52,0.53,91
2013,Tamil Nadu,Salem,27.9,78.4,126.7,0.4,0.61,183
2014,Tamil Nadu,Salem,34.3,66.4,108.9,0.36,0.56,21
2015,Tamil Nadu,Salem,32.3,71.7,190.8,0.43,0.58,83
2016,Tamil Nadu,Salem,33.7,70.2,158.6,0.38,0.79,60
2017,Tamil Nadu,Salem,29.1,76.4,87.4,0.58,0.74,115
2018,Tamil Nadu,Salem,35.2,66.2,187.4,0.47,0.72,156
2019,Tamil Nadu,Salem,34.7,71.1,140.8,0.51,0.62,106
2020,Tamil Nadu,Salem,32.1,64.0,109.4,0.48,0.55,146
2021,Tamil Nadu,Salem,31.4,73.9,178.2,0.56,0.47,89
2022,Tamil Nadu,Salem,35.3,78.0,173.1,0.54,0.66,98
2023,Tamil Nadu,Salem,29.3,69.1,138.8,0.47,0.78,41
2024,Tamil Nadu,Salem,26.9,81.0,117.5,0.6,0.7,25
2025,Tamil Nadu,Salem,30.1,82.9,89.7,0.37,0.57,165
2000,Tamil Nadu,Sivagangai,32.9,61.2,196.9,0.36,0.69,151
2001,Tamil Nadu,Sivagangai,33.8,79.6,108.0,0.6,0.6,173
2002,Tamil Nadu,Sivagangai,33.4,77.6,166.4,0.68,0.65,132
2003,Tamil Nadu,Sivagangai,32.5,65.4,183.3,0.52,0.41,68
2004,Tamil Nadu,Sivagangai,31.5,64.8,105.1,0.67,0.62,186
2005,Tamil Nadu,Sivagangai,33.9,67.0,173.4,0.63,0.55,76
2006,Tamil Nadu,Sivagangai,27.5,82.8,123.2,0.46,0.58,192
2007,Tamil Nadu,Sivagangai,35.2,81.3,154.0,0.31,0.57,74
2008,Tamil Nadu,Sivagangai,27.5,76.9,199.4,0.4,0.57,130
2009,Tamil Nadu,Sivagangai,29.6,70.7,84.1,0.38,0.56,131
2010,Tamil Nadu,Sivagangai,34.6,78.7,148.3,0.45,0.63,184
2011,Tamil Nadu,Sivagangai,32.2,66.6,126.8,0.61,0.78,185
2012,Tamil Nadu,Sivagangai,35.5,78.3,168.6,0.69,0.51,161
2013,Tamil Nadu,Sivagangai,27.8,61.8,149.9,0.31,0.56,165
2014,Tamil Nadu,Sivagangai,27.4,66.0,147.5,0.35,0.44,38
2015,Tamil Nadu,Sivagangai,30.9,64.1,87.3,0.65,0.44,58
2016,Tamil Nadu,Sivagangai,27.1,81.8,160.5,0.7,0.54,111
2017,Tamil Nadu,Sivagangai,28.2,71.1,137.4,0.33,0.63,42
2018,Tamil Nadu,Sivagangai,34.4,61.9,118.3,0.63,0.76,20
2019,Tamil Nadu,Sivagangai,36.0,72.8,136.9,0.65,0.48,132
2020,Tamil Nadu,Sivagangai,34.7,73.9,140.7,0.37,0.41,25
2021,Tamil Nadu,Sivagangai,30.2,64.0,166.1,0.63,0.75,74
2022,Tamil Nadu,Sivagangai,34.2,73.3,177.8,0.59,0.49,119
2023,Tamil Nadu,Sivagangai,28.3,79.4,84.8,0.42,0.58,138
2024,Tamil Nadu,Sivagangai,32.7,71.9,84.5,0.61,0.44,196
2025,Tamil Nadu,Sivagangai,27.6,75.3,98.1,0.34,0.53,164
2000,Tamil Nadu,Tenkasi,30.7,60.8,113.5,0.37,0.42,134
2001,Tamil Nadu,Tenkasi,35.5,61.3,92.6,0.62,0.7,59
2002,Tamil Nadu,Tenkasi,31.1,64.1,162.2,0.51,0.72,110
2003,Tamil Nadu,Tenkasi,35.3,73.6,147.3,0.4,0.78,154
2004,Tamil Nadu,Tenkasi,33.9,80.1,188.3,0.57,0.59,142
2005,Tamil Nadu,Tenkasi,31.1,71.8,128.4,0.67,0.73,40
2006,Tamil Nadu,Tenkasi,32.0,77.7,129.9,0.46,0.57,126
2007,Tamil Nadu,Tenkasi,27.6,75.0,114.3,0.68,0.45,32
2008,Tamil Nadu,Tenkasi,30.0,62.0,156.0,0.39,0.42,128
2009,Tamil Nadu,Tenkasi,28.2,66.3,187.9,0.67,0.45,142
2010,Tamil Nadu,Tenkasi,30.8,78.2,171.5,0.69,0.78,129
2011,Tamil Nadu,Tenkasi,26.9,66.3,121.3,0.42,0.47,90
2012,Tamil Nadu,Tenkasi,34.3,66.3,81.5,0.37,0.52,23
2013,Tamil Nadu,Tenkasi,33.0,72.1,142.2,0.41,0.68,68
2014,Tamil Nadu,Tenkasi,32.6,79.7,199.0,0.45,0.66,36
2015,Tamil Nadu,Tenkasi,32.6,64.3,120.7,0.55,0.62,36
2016,Tamil Nadu,Tenkasi,30.8,79.3,127.4,0.35,0.46,185
2017,Tamil Nadu,Tenkasi,31.3,80.5,148.2,0.61,0.77,69
2018,Tamil Nadu,Tenkasi,35.7,79.2,181.3,0.52,0.69,108
2019,Tamil Nadu,Tenkasi,26.4,78.1,165.7,0.48,0.47,100
2020,Tamil Nadu,Tenkasi,27.0,71.2,172.8,0.53,0.57,90
2021,Tamil Nadu,Tenkasi,34.3,78.2,87.0,0.68,0.7,23
2022,Tamil Nadu,Tenkasi,34.2,75.9,156.8,0.58,0.61,145
2023,Tamil Nadu,Tenkasi,33.8,83.8,156.2,0.58,0.44,154
2024,Tamil Nadu,Tenkasi,27.1,75.6,194.2,0.34,0.58,62
2025,Tamil Nadu,Tenkasi,26.5,77.0,101.6,0.31,0.77,70
2000,Tamil Nadu,Thanjavur,32.7,63.1,180.5,0.5,0.48,123
2001,Tamil Nadu,Thanjavur,31.4,61.5,198.4,0.49,0.56,56
2002,Tamil Nadu,Thanjavur,35.1,76.1,148.3,0.69,0.48,70
2003,Tamil Nadu,Thanjavur,34.7,78.8,119.3,0.67,0.48,67
2004,Tamil Nadu,Thanjavur,33.6,69.8,162.3,0.58,0.59,111
2005,Tamil Nadu,Thanjavur,29.8,78.8,85.8,0.42,0.63,131
2006,Tamil Nadu,Thanjavur,34.2,74.4,116.9,0.33,0.5,137
2007,Tamil Nadu,Thanjavur,34.8,69.0,107.1,0.5,0.66,93
2008,Tamil Nadu,Thanjavur,26.2,84.3,198.4,0.36,0.65,124
2009,Tamil Nadu,Thanjavur,35.5,62.2,111.3,0.47,0.55,48
2010,Tamil Nadu,Thanjavur,31.6,62.2,193.1,0.4,0.56,57
2011,Tamil Nadu,Thanjavur,29.8,71.9,132.9,0.59,0.48,198
2012,Tamil Nadu,Thanjavur,35.4,64.2,81.6,0.7,0.61,92
2013,Tamil Nadu,Thanjavur,27.1,64.8,154.4,0.31,0.63,52
2014,Tamil Nadu,Thanjavur,35.2,68.5,175.1,0.33,0.43,113
2015,Tamil Nadu,Thanjavur,32.1,73.1,139.1,0.56,0.68,73
2016,Tamil Nadu,Thanjavur,29.6,75.8,122.8,0.68,0.54,86
2017,Tamil Nadu,Thanjavur,27.8,60.5,158.8,0.62,0.5,144
2018,Tamil Nadu,Thanjavur,31.0,73.1,157.4,0.59,0.51,128
2019,Tamil Nadu,Thanjavur,33.0,83.7,119.5,0.43,0.65,89
2020,Tamil Nadu,Thanjavur,31.7,65.3,159.3,0.59,0.64,78
2021,Tamil Nadu,Thanjavur,27.6,70.9,187.9,0.44,0.72,56
2022,Tamil Nadu,Thanjavur,33.3,75.6,83.6,0.59,0.72,94
2023,Tamil Nadu,Thanjavur,34.0,82.3,141.7,0.32,0.68,27
2024,Tamil Nadu,Thanjavur,31.9,67.4,111.5,0.63,0.54,152
2025,Tamil Nadu,Thanjavur,28.7,83.9,140.7,0.61,0.46,198
2000,Tamil Nadu,Theni,34.5,68.3,157.3,0.63,0.54,105
2001,Tamil Nadu,Theni,26.4,61.0,103.1,0.5,0.78,78
2002,Tamil Nadu,Theni,26.0,62.4,135.4,0.51,0.8,133
2003,Tamil Nadu,Theni,28.3,67.0,96.1,0.49,0.49,58
2004,Tamil Nadu,Theni,33.6,81.1,149.1,0.57,0.45,88
2005,Tamil Nadu,Theni,28.8,60.0,137.5,0.32,0.43,99
2006,Tamil Nadu,Theni,27.9,61.9,94.9,0.62,0.6,124
2007,Tamil Nadu,Theni,29.3,70.8,87.3,0.64,0.54,60
2008,Tamil Nadu,Theni,26.3,66.8,128.9,0.5,0.74,81
2009,Tamil Nadu,Theni,33.4,77.1,93.2,0.34,0.5,162
2010,Tamil Nadu,Theni,29.3,78.1,119.7,0.52,0.75,98
2011,Tamil Nadu,Theni,27.7,83.9,123.1,0.54,0.42,120
2012,Tamil Nadu,Theni,30.1,84.8,157.0,0.68,0.69,166
2013,Tamil Nadu,Theni,28.8,61.2,168.4,0.62,0.58,186
2014,Tamil Nadu,Theni,35.1,83.7,166.2,0.49,0.69,81
2015,Tamil Nadu,Theni,28.3,65.2,117.0,0.34,0.49,54
2016,Tamil Nadu,Theni,26.4,70.8,168.4,0.37,0.79,192
2017,Tamil Nadu,Theni,31.8,73.8,94.1,0.33,0.61,121
2018,Tamil Nadu,Theni,32.4,69.0,180.2,0.59,0.6,46
2019,Tamil Nadu,Theni,28.6,69.8,83.6,0.48,0.49,173
2020,Tamil Nadu,Theni,28.9,83.6,143.6,0.39,0.65,54
2021,Tamil Nadu,Theni,30.3,61.3,158.5,0.33,0.46,181
2022,Tamil Nadu,Theni,26.5,83.8,86.1,0.4,0.54,48
2023,Tamil Nadu,Theni,27.1,66.5,130.4,0.63,0.75,162
2024,Tamil Nadu,Theni,34.1,84.7,94.4,0.36,0.59,161
2025,Tamil Nadu,Theni,29.8,71.1,191.6,0.49,0.68,44
2000,Tamil Nadu,Thoothukudi,35.3,83.7,186.3,0.54,0.65,39
2001,Tamil Nadu,Thoothukudi,35.2,79.7,198.1,0.46,0.48,199
2002,Tamil Nadu,Thoothukudi,35.1,61.4,141.3,0.43,0.71,175
2003,Tamil Nadu,Thoothukudi,31.5,77.0,86.4,0.48,0.59,127
2004,Tamil Nadu,Thoothukudi,29.6,69.0,170.1,0.61,0.55,181
2005,Tamil Nadu,Thoothukudi,33.0,78.9,197.3,0.51,0.58,124
2006,Tamil Nadu,Thoothukudi,34.1,60.7,141.0,0.62,0.68,46
2007,Tamil Nadu,Thoothukudi,32.3,70.9,165.1,0.69,0.77,121
2008,Tamil Nadu,Thoothukudi,32.4,84.4,194.3,0.3,0.57,148
2009,Tamil Nadu,Thoothukudi,31.0,68.8,102.6,0.43,0.74,137
